id,pred,gt,correct,invalid,elapsed
FB_CONN_000,,False,False,True,31.82083773612976
FB_CONN_001,,False,False,True,31.520158052444458
FB_CONN_002,,True,False,True,32.44787859916687
FB_CONN_003,,True,False,True,31.63741898536682
FB_CONN_004,,False,False,True,32.72591233253479
FB_CONN_005,,False,False,True,33.43238949775696
FB_CONN_006,,False,False,True,32.78302836418152
FB_CONN_007,,True,False,True,33.727235555648804
FB_CONN_008,,False,False,True,32.409913063049316
FB_CONN_009,,False,False,True,32.39007067680359
FB_CONN_010,,True,False,True,32.037766218185425
FB_CONN_011,,False,False,True,32.1035053730011
FB_CONN_012,,False,False,True,32.66210699081421
FB_CONN_013,,True,False,True,33.870771646499634
FB_CONN_014,,False,False,True,31.864641189575195
FB_CONN_015,,False,False,True,32.77144479751587
FB_CONN_016,,False,False,True,32.35884094238281
FB_CONN_017,,False,False,True,31.670345544815063
FB_CONN_018,,False,False,True,32.51610231399536
FB_CONN_019,,False,False,True,32.01297688484192
FB_CONN_020,,True,False,True,31.594118118286133
FB_CONN_021,,False,False,True,31.789791107177734
FB_CONN_022,,False,False,True,32.10803556442261
FB_CONN_023,,False,False,True,32.151780128479004
FB_CONN_024,,True,False,True,31.71407985687256
FB_CONN_025,,False,False,True,32.04808330535889
FB_CONN_026,,False,False,True,32.35728669166565
FB_CONN_027,,False,False,True,33.629998445510864
FB_CONN_028,,False,False,True,32.37578058242798
FB_CONN_029,,False,False,True,32.0667507648468
FB_CONN_030,,False,False,True,31.947274446487427
FB_CONN_031,,False,False,True,32.233295917510986
FB_CONN_032,,False,False,True,32.16417622566223
FB_CONN_033,,False,False,True,31.816225051879883
FB_CONN_034,,False,False,True,32.15848088264465
FB_CONN_035,,True,False,True,32.30087089538574
FB_CONN_036,,False,False,True,32.03835988044739
FB_CONN_037,,False,False,True,31.929759740829468
FB_CONN_038,,False,False,True,32.15639019012451
FB_CONN_039,,False,False,True,35.349191665649414
FB_CONN_040,,True,False,True,31.7452609539032
FB_CONN_041,,False,False,True,31.873126745224
FB_CONN_042,,False,False,True,32.06502676010132
FB_CONN_043,,True,False,True,31.89810347557068
FB_CONN_044,,False,False,True,32.266425132751465
FB_CONN_045,,False,False,True,31.88837194442749
FB_CONN_046,,False,False,True,32.044971227645874
FB_CONN_047,,False,False,True,32.31070423126221
FB_CONN_048,,True,False,True,31.769019603729248
FB_CONN_049,,False,False,True,31.93204927444458
