id,pred,gt,correct,invalid,elapsed
FB_CONN_000,True,False,False,False,9.557445049285889
FB_CONN_001,False,False,True,False,10.090377807617188
FB_CONN_002,True,True,True,False,11.082787036895752
FB_CONN_003,True,True,True,False,6.93259859085083
FB_CONN_004,True,False,False,False,9.139244079589844
FB_CONN_005,True,False,False,False,11.072937250137329
FB_CONN_006,True,False,False,False,10.133358716964722
FB_CONN_007,True,True,True,False,6.815252780914307
FB_CONN_008,False,False,True,False,10.299174070358276
FB_CONN_009,True,False,False,False,9.888304948806763
FB_CONN_010,True,True,True,False,8.014621019363403
FB_CONN_011,True,False,False,False,7.7951037883758545
FB_CONN_012,True,False,False,False,10.582369565963745
FB_CONN_013,True,True,True,False,6.579188108444214
FB_CONN_014,True,False,False,False,11.965144872665405
FB_CONN_015,True,False,False,False,9.418049335479736
FB_CONN_016,True,False,False,False,8.893699645996094
FB_CONN_017,True,False,False,False,12.000617980957031
FB_CONN_018,True,False,False,False,67.09348559379578
FB_CONN_019,True,False,False,False,7.764632225036621
FB_CONN_020,True,True,True,False,8.557494878768921
FB_CONN_021,False,False,True,False,19.19280695915222
FB_CONN_022,True,False,False,False,9.389463424682617
FB_CONN_023,True,False,False,False,6.0500006675720215
FB_CONN_024,True,True,True,False,9.124079942703247
FB_CONN_025,True,False,False,False,8.632210493087769
FB_CONN_026,True,False,False,False,7.764309883117676
FB_CONN_027,True,False,False,False,8.392515182495117
FB_CONN_028,True,False,False,False,10.104299068450928
FB_CONN_029,False,False,True,False,11.834455728530884
FB_CONN_030,True,False,False,False,7.026483774185181
FB_CONN_031,True,False,False,False,7.884230852127075
FB_CONN_032,True,False,False,False,7.781114101409912
FB_CONN_033,True,False,False,False,7.989135265350342
FB_CONN_034,True,False,False,False,10.27878737449646
FB_CONN_035,True,True,True,False,9.29642939567566
FB_CONN_036,True,False,False,False,17.01995015144348
FB_CONN_037,True,False,False,False,8.417039155960083
FB_CONN_038,True,False,False,False,6.2117180824279785
FB_CONN_039,True,False,False,False,8.474441766738892
FB_CONN_040,False,True,False,False,6.211602210998535
FB_CONN_041,False,False,True,False,6.165809631347656
FB_CONN_042,True,False,False,False,7.538264513015747
FB_CONN_043,True,True,True,False,8.244338750839233
FB_CONN_044,True,False,False,False,10.287891149520874
FB_CONN_045,False,False,True,False,5.921974420547485
FB_CONN_046,True,False,False,False,7.73213267326355
FB_CONN_047,True,False,False,False,9.944938898086548
FB_CONN_048,True,True,True,False,8.477254390716553
FB_CONN_049,False,False,True,False,5.6745171546936035
