id,pred,gt,correct,invalid,elapsed
FB_BM_000,,,True,True,32.42034721374512
FB_BM_001,,,True,True,32.48272347450256
FB_BM_002,,,True,True,32.40210509300232
FB_BM_003,,,True,True,31.69344997406006
FB_BM_004,,,True,True,32.32394862174988
FB_BM_005,,,True,True,33.1571831703186
FB_BM_006,,,True,True,33.11458969116211
FB_BM_007,,,True,True,31.760567665100098
FB_BM_008,,,True,True,31.9428813457489
FB_BM_009,,,True,True,32.33010935783386
FB_BM_010,,,True,True,32.07338213920593
FB_BM_011,,,True,True,32.78729820251465
FB_BM_012,,,True,True,32.23120856285095
FB_BM_013,,,True,True,31.86224102973938
FB_BM_014,,,True,True,31.89609980583191
FB_BM_015,,,True,True,31.89959692955017
FB_BM_016,,,True,True,31.71549677848816
FB_BM_017,,,True,True,32.03292179107666
FB_BM_018,,,True,True,32.24310278892517
FB_BM_019,,,True,True,32.0026593208313
FB_BM_020,,,True,True,32.585761070251465
FB_BM_021,,,True,True,31.655718564987183
FB_BM_022,,,True,True,31.53283929824829
FB_BM_023,,,True,True,33.301337242126465
FB_BM_024,,,True,True,31.856081247329712
FB_BM_025,,,True,True,32.08038067817688
FB_BM_026,,,True,True,31.966490030288696
FB_BM_027,,,True,True,31.703142642974854
FB_BM_028,,,True,True,32.01846718788147
FB_BM_029,,,True,True,32.782185316085815
FB_BM_030,,,True,True,32.29834532737732
FB_BM_031,,,True,True,32.50047540664673
FB_BM_032,,,True,True,31.528297185897827
FB_BM_033,,,True,True,32.146262407302856
FB_BM_034,,,True,True,32.50717878341675
FB_BM_035,,,True,True,31.94126868247986
FB_BM_036,,,True,True,31.706234455108643
FB_BM_037,,,True,True,31.85019564628601
FB_BM_038,,,True,True,31.638479948043823
FB_BM_039,,,True,True,31.87296152114868
FB_BM_040,,,True,True,32.10523009300232
FB_BM_041,,,True,True,31.837158203125
FB_BM_042,,,True,True,31.89310336112976
FB_BM_043,,,True,True,31.775577783584595
FB_BM_044,,,True,True,31.942291975021362
FB_BM_045,,,True,True,31.99125075340271
FB_BM_046,,,True,True,31.765380144119263
FB_BM_047,,,True,True,31.515191793441772
FB_BM_048,,,True,True,32.0720157623291
FB_BM_049,,,True,True,31.50489044189453
