id,pred,gt,correct,invalid,elapsed
FB_BM_000,1.0,,False,False,98.5700511932373
FB_BM_001,1.0,,False,False,66.55823826789856
FB_BM_002,3034.0,,False,False,85.92018365859985
FB_BM_003,1.0,,False,False,84.50428891181946
FB_BM_004,2891.0,,False,False,101.24672818183899
FB_BM_005,1.0,,False,False,86.27414131164551
FB_BM_006,1.0,,False,False,96.3438310623169
FB_BM_007,1.0,,False,False,64.981769323349
FB_BM_008,1.0,,False,False,78.26768207550049
FB_BM_009,1.0,,False,False,77.09979677200317
FB_BM_010,1.0,,False,False,121.44343996047974
FB_BM_011,1.0,,False,False,86.14633417129517
FB_BM_012,1.0,,False,False,85.38704919815063
FB_BM_013,20.0,,False,False,205.38363099098206
FB_BM_014,,,True,True,372.2022395133972
FB_BM_015,1.0,,False,False,119.11517357826233
FB_BM_016,,,True,True,372.22432589530945
FB_BM_017,1.0,,False,False,103.77113080024719
FB_BM_018,1.0,,False,False,91.77580642700195
FB_BM_019,1.0,,False,False,96.5230302810669
FB_BM_020,1.0,,False,False,101.93572354316711
FB_BM_021,1.0,,False,False,244.40291666984558
FB_BM_022,1.0,,False,False,118.68389964103699
FB_BM_023,1.0,,False,False,228.04474544525146
FB_BM_024,2287.0,,False,False,354.67032504081726
FB_BM_025,1.0,,False,False,86.0778694152832
FB_BM_026,1.0,,False,False,106.24578762054443
FB_BM_027,1.0,,False,False,208.06702494621277
FB_BM_028,1.0,,False,False,107.34871053695679
FB_BM_029,1.0,,False,False,227.33475804328918
FB_BM_030,1.0,,False,False,85.12871313095093
FB_BM_031,1.0,,False,False,69.91100454330444
FB_BM_032,1.0,,False,False,107.40442156791687
FB_BM_033,1.0,,False,False,357.5742964744568
FB_BM_034,1.0,,False,False,274.28341031074524
FB_BM_035,1.0,,False,False,66.7070574760437
FB_BM_036,1.0,,False,False,89.52581310272217
FB_BM_037,1.0,,False,False,109.24021482467651
FB_BM_038,606.0,,False,False,103.29867911338806
FB_BM_039,1.0,,False,False,110.97635173797607
FB_BM_040,1.0,,False,False,116.98104190826416
FB_BM_041,1.0,,False,False,236.4996359348297
FB_BM_042,1.0,,False,False,225.3421483039856
FB_BM_043,764.0,,False,False,84.5303955078125
FB_BM_044,1.0,,False,False,89.26549410820007
FB_BM_045,1.0,,False,False,101.6298155784607
FB_BM_046,,,True,True,372.1782350540161
FB_BM_047,1.0,,False,False,229.20867824554443
FB_BM_048,3379.0,,False,False,106.50201916694641
FB_BM_049,,,True,True,372.17065048217773
