id,pred,gt,correct,invalid,elapsed
FB_BM_000,8,,False,False,14.77188229560852
FB_BM_001,5,,False,False,11.984148979187012
FB_BM_002,7,,False,False,12.975456953048706
FB_BM_003,12,,False,False,21.654682397842407
FB_BM_004,8,,False,False,12.712817668914795
FB_BM_005,4,,False,False,9.443793535232544
FB_BM_006,6,,False,False,10.55155348777771
FB_BM_007,15,,False,False,19.469148635864258
FB_BM_008,6,,False,False,11.518093585968018
FB_BM_009,3,,False,False,9.152570486068726
FB_BM_010,9,,False,False,45.494279861450195
FB_BM_011,6,,False,False,12.9542977809906
FB_BM_012,10,,False,False,13.918282508850098
FB_BM_013,6,,False,False,9.000262975692749
FB_BM_014,8,,False,False,13.947997093200684
FB_BM_015,8,,False,False,8.845528841018677
FB_BM_016,4,,False,False,10.481019496917725
FB_BM_017,5,,False,False,9.938807725906372
FB_BM_018,10,,False,False,17.984442472457886
FB_BM_019,16,,False,False,33.66302275657654
FB_BM_020,4,,False,False,9.586576461791992
FB_BM_021,8,,False,False,15.993164777755737
FB_BM_022,4,,False,False,32.01048016548157
FB_BM_023,3,,False,False,8.1466805934906
FB_BM_024,6,,False,False,13.441176176071167
FB_BM_025,6,,False,False,16.714796543121338
FB_BM_026,8,,False,False,11.038224458694458
FB_BM_027,8,,False,False,12.527396440505981
FB_BM_028,5,,False,False,9.93677306175232
FB_BM_029,4,,False,False,9.749465465545654
FB_BM_030,7,,False,False,9.904883861541748
FB_BM_031,6,,False,False,11.370661973953247
FB_BM_032,3827,,False,False,25.39127779006958
FB_BM_033,7,,False,False,14.53167724609375
FB_BM_034,8,,False,False,14.155219316482544
FB_BM_035,6,,False,False,10.841282606124878
FB_BM_036,5,,False,False,11.170349359512329
FB_BM_037,6,,False,False,138.35253477096558
FB_BM_038,8,,False,False,10.617810726165771
FB_BM_039,7,,False,False,13.090154886245728
FB_BM_040,17,,False,False,23.55940556526184
FB_BM_041,6,,False,False,12.138698101043701
FB_BM_042,14,,False,False,19.880046844482422
FB_BM_043,12,,False,False,44.79717254638672
FB_BM_044,6,,False,False,12.299868106842041
FB_BM_045,5,,False,False,10.267109394073486
FB_BM_046,7,,False,False,13.135229110717773
FB_BM_047,7,,False,False,13.39877438545227
FB_BM_048,4,,False,False,9.982235431671143
FB_BM_049,5,,False,False,13.976339340209961
